serviceType	instanceType	workload	throughput	latency
ingestion	t2.micro	"1,5,10,20,30"	"1,5,10,20,21"	"8,11,14,22,29"
ingestion	t2.medium	"1,5,10,20,30"	"1,5,10,20,27"	"7,9,10,13,18"
ingestion	t2.large	"1,5,10,20,30"	"1,5,10,20,27"	"5,7,8,10,12"
processing	t2.micro	"1,5,10,20,30,40"	"1,5,10,20,30,38"	"45,90,100,200,600,900"
processing	t2.medium	"1,5,10,20,30,40,50"	"1,5,10,20,30,40,45"	"30,60,90,180,400,700,900"
processing	t2.large	"1,5,10,20,30,40,50,60,70"	"1,5,10,20,30,40,50,60,68"	"25,50,80,100,200,400,600,700,900"
storage	t2.micro	"1,5,10"	"1,5,8"	"5,40,230"
storage	t2.medium	"1,5,10,20,30"	"1,5,10,20,27"	"2,15,100,160,200"
storage	t2.large	"1,5,10,20,30,40"	"1,5,10,20,30,38"	"1,6,50,100,140,180"
